id,created_at,place.name,full_text,curbside_similarity,curbside_rank
1273641890189983744,Thu Jun 18 15:41:04 +0000 2020,Arizona,"We’re escaping the heat this weekend to celebrate #CaptainPoppalicious for #FathersDay! So there will be Shortened Hours on Saturday! Order online, select PICKUP IN STORE so that we can continue #SocialDistancing and #GrabAndGo. #purplegurls #popcorn #3KernelsAndYoureHooked https://t.co/Cd0zGXbn5J",0.8435227870941162,292
1247359137995874306,Tue Apr 07 03:02:47 +0000 2020,North Beach Park,Lil bit of a #SocialDistancing urban bike adventure with Robby today. Including a couple creek crossings and some hike a bike. https://t.co/OXWh2pNdn0,0.8434357643127441,293
1247529228024733698,Tue Apr 07 14:18:40 +0000 2020,Thomasville,Your daily reminder that @BirdDogBottleCo is open for business.  Come by and see us or call for curbside service. 229 236 2322. #liquorstore #craftbeer #thomasvillega #socialdistancing #besafe @ Bird Dog Bottle Co. https://t.co/RM7ykZu2U7,0.8433864116668701,294
1248643975126417410,Fri Apr 10 16:08:17 +0000 2020,Jackson,I’m trying @Target Drive-up service today for essential pick-up items. Won’t have to go in the store. #SocialDistancing 🙌🏿,0.8433858752250671,295
1248275043798462465,Thu Apr 09 15:42:16 +0000 2020,Kelsen Brewing Company,"The cure for a rainy Thursday. Freshly bottled Battle Axe IPA are available to go now! Open til 8 for takeout beer and food 🍻
#kelsenbrewing #battleaxe #ipa #hops #dryhopped #nhbrewers #nhbeertrail #nhbeer #beer #craftbeer #derrynh #nh #socialdistancing #untappd #properglassware https://t.co/dHqEfiANeZ",0.8433558344841003,296
1263105393494032384,Wed May 20 13:52:47 +0000 2020,Cherry Hill Volvo ,"In-person sales are allowed again at car dealerships in NJ. 
Appointments are required &amp; customers must do test drives alone. Sales staff at Cherry Hill Volvo are using disposable wraps for steering wheels &amp; disinfecting cars. #NewJersey #covid19 https://t.co/1Z3xI7LJCV @6abc https://t.co/v5mug5YSyx",0.8432876467704773,297
1246497124579184640,Sat Apr 04 17:57:27 +0000 2020,Tin Roof Cafe,"#SocialDistancing while supporting #TinRoofCafe's weekend, popup, pre-order &amp; pickup shop. A great concept to keep their delicious food and beverages flowing out to the community. #IndependentBusiness @TownofErin #MyOriginalHometown #shoplocal #COVID19 https://t.co/Hj86bGd0p8",0.8432443141937256,298
1249521113845071881,Mon Apr 13 02:13:43 +0000 2020,Loch Lomond,"Final shots in the doubles tournament at Lange Lanes
@JBelmo @AFish300 @AnthonySimonsen @MrSv1sson @PBATour @Stone8RP @OchoESPN #2hands #SocialDistancing https://t.co/4KbNL33jpw",0.8432363271713257,299
1258536949943427072,Thu May 07 23:19:26 +0000 2020,Oakland,"Colby St between Alcatraz &amp; Woolsey is also closed to outside traffic as part of #OaklandSlowStreets #covid19 (@ Fairview Park in Oakland, Calif) https://t.co/mwmmmhDlmu https://t.co/1hKzAxRelN",0.8432192802429199,300
1247283303989891076,Mon Apr 06 22:01:27 +0000 2020,Queens,"@errollouis @NYCMayor The 34th Ave pilot should’ve been dramatically expanded, not scrapped. Western Queens lacks public open space. It also helped me safely #bikenyc my Harry Potter books over to an 11 year old and buy Chevrething cheese from the @GrowNYC Farmers Market while #socialdistancing! https://t.co/iGj8GZtlWW",0.8429767489433289,301
1257376269286682629,Mon May 04 18:27:18 +0000 2020,Bronxville,Me waiting for my #covid19 PCR testing with #dumplingplusnoodle across the street but closed for seating following #socialdistancing protocols @ Dumpling + Noodle https://t.co/bGuMgmYnKl,0.8428571820259094,302
1263605112611786754,Thu May 21 22:58:30 +0000 2020,3 Sisters Cafe,"Our projected patio open day is May 25th everyone!  We will be open for curbside, carry out, and delivery through the weekend. Thanks everybody!

#restaurant #brunch #ddd #broadripple #3sisters #indianapolis #covid19 #cafe #breakfastindy #breakfast #supportlocalbusiness #vegan https://t.co/RWVpH4enOp",0.8428513407707214,303
1259842993634197504,Mon May 11 13:49:11 +0000 2020,Dublin,Our mom is far away but our local restaurant @EddiePapas offered the perfect #SocialDistance brunch menu and experience @KrisNBC this @pleasantonca is a staple for our community. #COVID19 https://t.co/52HDqHvdyB,0.8427810668945312,304
1246777698350964737,Sun Apr 05 12:32:21 +0000 2020,Orange Beach,Celebrate National Caramel Day with The Southern Grind Coffee House’s Salted Caramel Latte! Place your order over the phone or visit one of the two locations and practice #socialdistancing - Wharf (251) 923-3265 or… https://t.co/sFDjIhJGIa,0.8427621722221375,305
1247200185425571842,Mon Apr 06 16:31:10 +0000 2020,Costco,Glad I got here early. North end of parking lot is closed to accommodate shoppers @costcocanada. #COVID19 #SocialDistancing https://t.co/ea1kd4kyxU,0.8426957130432129,306
1249076916977573889,Sat Apr 11 20:48:38 +0000 2020,Toronto,@joe_cressy And what are you doing to help create space for #SocialDistancing? Is half of Lakeshore closed to cars yet? #TakeTheStreet,0.8426955342292786,307
1257017205834895361,Sun May 03 18:40:30 +0000 2020,Oakville,"@shawnmicallef We need a rethink in the suburbs too. After authorities closed the waterfront parking lots, cars are spilling over to the residential side streets as people drive in from far and wide in search of safe #SocialDistancing. https://t.co/gsJxkQ9Vkt",0.8426129817962646,308
1262982512952967168,Wed May 20 05:44:30 +0000 2020,Mount Pleasant,Thank you UberEats for asking  the restaurant I ordered my food from to leave my food on the sidewalk in front of the restaurant  since Uber drivers were not available and the restaurant was closing. ! And thank you restaurant manager for calling me #COVID19 https://t.co/erLilEAcp7,0.8426049947738647,309
1257035784709906433,Sun May 03 19:54:20 +0000 2020,Ocean Ridge,"All beaches are closed and wearing your mask 😷 is mandatory! #socialdistancing my #workouts are #essential to my life at 50.

Went like again just now .... 5k walk and run 🏃🏿‍♀️ with yoga 🧘🏿‍♀️ and fitness for 2… https://t.co/7xy9N7T6qT",0.8425899744033813,310
1257039911842009088,Sun May 03 20:10:44 +0000 2020,Villages of Oriole,"All beaches are closed and wearing your mask 😷 is mandatory! #socialdistancing my #workouts are #essential to my life at 50.

Went like again just now .... 5k walk and run 🏃🏿‍♀️ with yoga 🧘🏿‍♀️ and fitness for 2… https://t.co/azUf591rqM",0.8425899744033813,311
1247730421892354048,Wed Apr 08 03:38:08 +0000 2020,Minnesota,"#Volunteer #trailpatrol in the era of #covi̇d19 . #MTB trails at Springvale Park are too wet to ride, so I stayed on the paved. #isanticountyparks ##getoutside #getoutandride @ Springvale County Park https://t.co/b6dZXWn5rM",0.8425200581550598,312
1250275029255720960,Wed Apr 15 04:09:30 +0000 2020,Denver,"With more Denver streets now open to pedestrians, the city has blocked off 6.1 miles of roads that used to be car only. It's a good start but we need more! @MayorHancock @CandiCdeBacaD9 #TacticalUrbanism #SocialDistancing",0.8424748778343201,313
1249132286727073799,Sun Apr 12 00:28:39 +0000 2020,Queens,Today I am thankful for date night; a mile walk to our first favorite bar for cocktails out the window by this amazing man #SocialDistancing #COVID19 #datenight @DutchKillsbar #LIC https://t.co/RbsgqTVO2B,0.84244704246521,314
1259856835546415107,Mon May 11 14:44:11 +0000 2020,Okotoks,"Hotel stay in #Okotoks #mothersday2020 didn't have difficulty finding Ruby Girl in parking lot when checking out. We were the only guests in the Inn. Def no parking door dings #COVID19 #travelalberta🇨🇦 @ Okotoks,… https://t.co/cVRkIORRcL",0.8424341678619385,315
1269791309293932547,Mon Jun 08 00:40:14 +0000 2020,Lincoln,Happy Hour at @greywhalesushi for Wills Family Dinner. I ordered online at 5:45pm and free delivery at 6:45pm. #eatlocal #sushi #bentobox #friedrice #socialdistancing #covid_19 @ Grey Whale Sushi &amp; Grill https://t.co/gVyBkiIA0A,0.8424331545829773,316
1271122033531904004,Thu Jun 11 16:48:03 +0000 2020,The Squeezebox,"Patio Vibes tonight @thesqueezebox_sa with @alecsoul__ @_LZRCAT Come grab a drink at the bar / Frozen Cherry Limade Doors open at 8pm, 21 and up ONLY. #squeezeit #patioparty #socialdistancing #stmarysstrip #TIPYOURBARTENDER https://t.co/8g6S5VhW5F",0.8424144983291626,317
1245547840975273986,Thu Apr 02 03:05:21 +0000 2020,Manhattan,"@2AvSagas He could, of course, bike to Park Avenue and promote both the open streets concept and #SocialDistancing while getting fresh air and exercise. #SARSCoV2
#COVID19 #VisionZero #ClimateCrisis
https://t.co/jqrmbyAso8",0.8423647880554199,318
1252040005326905344,Mon Apr 20 01:02:53 +0000 2020,Hoboken,Great idea to give more space to people waiting in line to get into grocery stores or for restaurant pick up orders instead of using up limited sidewalk space that's too narrow to begin with. @hobokenalliance @HudsonChamPrez @RaviBhalla #solutions for #socialdistancing https://t.co/Xb4hmqo4fs,0.8422493934631348,319
1254877710033145856,Mon Apr 27 20:58:55 +0000 2020,Clemson,We're getting that curbside service in here at @cuhangover.  Come see us. #PartyWitDJSha #Curbside #SocialDistancing @ 356 Sushi &amp; Martini Bar https://t.co/K15UQKXMps,0.8422302007675171,320
1267179187078602754,Sun May 31 19:40:35 +0000 2020,Toronto,"Wine delivery 🍷🚚 and social distancing in a parking lot, lovely to see you ladies bessietzoumis mesdeuxbebes jwwong8 in person 😍 and hope you like the wine!#catchingupwithfriends #weekend #ilovewine #socialdistancing… https://t.co/R5wiMKQwts",0.8421621918678284,321
1246455655009062912,Sat Apr 04 15:12:40 +0000 2020,McKee City,The line at the @BJsWholesale in Mays Landing right now. Not a lot of #SocialDistancing being practiced there. We have an @Instacart shopper at the store and they sent us this. https://t.co/7uAAM1H3ut,0.8419358134269714,322
1269663622495641602,Sun Jun 07 16:12:51 +0000 2020,Four Corners,We love seeing empty sites. Plus state parks usually have more space and #SocialDistancing than private parks. https://t.co/Ap8Aef9A9R,0.8418989777565002,323
1248699163082018816,Fri Apr 10 19:47:34 +0000 2020,Guadalupe River Trail,"My favorite sighting of my run yesterday, a family pausing over Coleman Ave, gazing onto the Guadalupe River and the ducks and geese swimming around. This momentary pause amid the #COVID19 crisis is why we need parks and nature in our cities #lovethegrp #powerofparks @grpg https://t.co/tibohfk2iA",0.8417659997940063,324
1246632568654426112,Sun Apr 05 02:55:40 +0000 2020,Nevada,"Spent the day following a Laughlin couple’s trek to the grocery store across the AZ border. The local bus service offers 3x round trips to Walmart every Saturday. The trip, with travel, shopping and waiting for the bus, takes about 3 1/2 hours. #COVID19 https://t.co/Yenhudpyjv https://t.co/nDMBoa0Cvs",0.8416908383369446,325
1275123932031483905,Mon Jun 22 17:50:10 +0000 2020,Worcester,#Massachusetts Restaurants are open for indoor dining! My first air conditioned served #Pho in 4 months! Awesome to say hi to friends who sat way across from me. And they have PLENTY of room for #SocialDistancing inside and outside. https://t.co/H6BbPDsgEz,0.8416551351547241,326
1260203867649777671,Tue May 12 13:43:10 +0000 2020,Corner Brook,The only time I’ve been outside of my house is for my medical appointments with my specialist and for surgery! - I want to stick a note on the window of the cars of those hanging out smoking drinking coffee outside Tim Hortons.. but I won’t because #SocialDistancing  #stayhome,0.8415777683258057,327
1247616769197355009,Tue Apr 07 20:06:32 +0000 2020,Huntington Beach,"Expectation vs Reality on #NationalBeerDay. At least we have beer, right? 🤷‍♀️

On the bright side, we can now order beer in delivery or takeout orders from local restaurants. 🙏

#SupportLocal #SmallBusiness #Beer #SocialDistancing https://t.co/1o01HE5uxT",0.8415640592575073,328
1255068717651824640,Tue Apr 28 09:37:54 +0000 2020,Halifax,"I’m pretty sure streets are already open to cyclists.  As for pedestrians, it’s tough to give 12 foot #SocialDistancing diameter on a 6 foot sidewalk. 12 foot seems to be ok on a bus though. Ps: Parks have lots of room and are safe when rules are followed &amp; enforced @NEWS957 https://t.co/cU3JvSl4kx",0.8415584564208984,329
1248757588013056003,Fri Apr 10 23:39:44 +0000 2020,Pennsylvania,#eatsanddrinks supplied by 4 B’s #restaurant tonite !!! #burger #fries @newbelgium #beer !!! Pretty awesome when they run a #pintglass out to you in the parking lot as a show of thanks !! #socialdistancing #takeout… https://t.co/akvn70Amqp,0.8415403366088867,330
1246146984991432705,Fri Apr 03 18:46:08 +0000 2020,Washington,"The boys went on a bike/scooter ride + scavenger hunt to get some fresh air and exercise today.  One of the items on their list was artwork on a building.  They had some fun with it...
#socialdistancing #streetart @OlegKvasha https://t.co/L9V34giUY9",0.8414958715438843,331
1264560860749537280,Sun May 24 14:16:18 +0000 2020,Ames,"We are here and ready to serve you Funday Brunch! * Railyard Seating Only.. See you Soon!
(Curbside also still available) 
#rainraingoaway  #socialdistancing #brunch @ Ames, Iowa https://t.co/XDzXmzneId",0.8414953947067261,332
1276355176597684225,Fri Jun 26 03:22:42 +0000 2020,Iowa,#SocialDistancing #datenight with my love. First time in 4 mo. Picnic at Cottonwood Rec area and a drive up to the Saylorville Dam in the Jeep. There’s no one I’d rather be quarantined with. https://t.co/KhD4lU84ER,0.8414214849472046,333
1277561357173436418,Mon Jun 29 11:15:38 +0000 2020,Reston,"👀 💚💙Seahawks!!  Lunch, Dinner..all day before you kick off the holiday weekend! 

Dining out or ordering out directly (no services) share the flyer or tell your server you are supporting South Lakes Boosters! 

See you Weds! #socialdistancing #curbsidepickup #seahawkproud💚💙 https://t.co/Al6eCUtu20",0.8413389921188354,334
1260334087841210368,Tue May 12 22:20:37 +0000 2020,Valdosta,"My dinner date! We decided to go to Chili’s and eat outside on the patio. The weather is perfect! 

#13thanniversary #socialdistancing #quinning #imarriedup @summerday111 @ Chili's Grill… https://t.co/GPxdqnq1Cg",0.841266393661499,335
1277630443601485824,Mon Jun 29 15:50:09 +0000 2020,Winnipeg,@CBCMarcy Leave No Trace in effect at provincial parks. Pack out everything you packed in including trash and waste. But look at Birds Hill Park this morning. #covid19 #reducewaste #PhysicalDistancing https://t.co/xJiXnfWosw,0.8412163257598877,336
1277623263083053059,Mon Jun 29 15:21:37 +0000 2020,Birds Hill Provincial Park,@CBCManitoba Leave No Trace in effect at provincial parks. Pack out everything you packed in including trash and waste. But look at Birds Hill Park this morning. #covid19 #reducewaste #PhysicalDistancing https://t.co/LZlvveNUSu,0.8412163257598877,337
1277638729881001984,Mon Jun 29 16:23:05 +0000 2020,Birds Hill Provincial Park,"@CityNewsWPG with COVID, Leave No Trace in effect at provincial parks. Pack out everything you packed in including trash and waste. But look at Birds Hill Park this morning. #covid19 #reducewaste #PhysicalDistancing https://t.co/4HorAloLbE",0.8412163257598877,338
1277638315244691458,Mon Jun 29 16:21:26 +0000 2020,Birds Hill Provincial Park,@CTVMorningWPG Leave No Trace in effect at provincial parks. Pack out everything you packed in including trash and waste. But look at Birds Hill Park this morning. #covid19 #reducewaste #PhysicalDistancing https://t.co/eIFvKuncjX,0.8412163257598877,339
1257067384629690368,Sun May 03 21:59:54 +0000 2020,Grand Terrace,Hit the road to grab Sunday lunch for my fam and snapped a few cool rides on the way! #CarSpotting while #SocialDistancing 👊🏻😜 https://t.co/YlqDcBh3Xe,0.8411823511123657,340
1245445270827159552,Wed Apr 01 20:17:46 +0000 2020,Burbank,We’re open regular hours for pickup and delivery! #getoutandtakeout #cubanfood #boozetogo #covid19 #stayhealthy @postmates @ El Criollo Bar &amp; Grill https://t.co/zw3FP5zSMi,0.841164231300354,341
1274823328184897539,Sun Jun 21 21:55:41 +0000 2020,Delaware,First time eating out in months. #fathersday #outdoordining #socialdistancing No one sitting at the sanitized tables near us. @ Iron Hill Brewery &amp; Restaurant https://t.co/wmMRnDezrr,0.8410807251930237,342
1258052624881942531,Wed May 06 15:14:53 +0000 2020,Clarksville,"@McAlistersDeli you guys rock! I pulled up in the parking lot and they came out to my car and took my order. Amazing service. Clarksville, IN #SocialDistancing",0.8410768508911133,343
1252235455212355585,Mon Apr 20 13:59:32 +0000 2020,Stans Donuts,The donut shop in the neighborhood has espresso drinks and good #COVID19 social distancing protocols https://t.co/elTDeTPnDH,0.8410724997520447,344
1261090185804165120,Fri May 15 00:25:04 +0000 2020,Greensboro,@drwfnnng LOLz I ate a social distance dinner with a friend on the common area patio ground because they took all the chairs away #COVID19,0.8410494327545166,345
1248314443240337408,Thu Apr 09 18:18:50 +0000 2020,Costa Mesa,"Have you been to Eastside Mini Mart in #CostaMesa? Possibly the most clutch place right now because you can get groceries without leaving your car. 👀 

#supportlocal #smallbusiness #shopsmall #socialdistancing https://t.co/O5ESjWuZj0",0.8410307168960571,346
1260985989910020098,Thu May 14 17:31:02 +0000 2020,Chinook Centre Food Court,Shoppers waiting for a store to not be at capacity as others stroll through the mall. #yyc #Alberta #COVID19 @660NEWS https://t.co/dx0WBVkHuS,0.8410056829452515,347
1256566574024134656,Sat May 02 12:49:51 +0000 2020,Washington,@ImUrHukcleberry I walk outside without a mask and sit in my office without a mask - while walking I chuckle to myself when oncoming pedestrians fling themselves into the street and into oncoming traffic to avoid me - 6 ft away #SocialDistancing,0.8409802913665771,348
1245931131771310081,Fri Apr 03 04:28:24 +0000 2020,Edmonton,"FYI #Edmonton fenced dog parks close this weekend. Leashes required at others

#COVIDー19 
#SocialDistancing #yegdog https://t.co/jhwHC60uUo",0.840976893901825,349
1259264182681243648,Sat May 09 23:29:11 +0000 2020,Boston,"🗣#COVID19 booklets in 7 languages 👉🏾 Giovanni’s Market, Brother’s Market, Food Basket, Casa Cuong, Villa Victoria Market, Nicole's Pizza, Shawmut Grocery Store, Liriano Grocery, Quick Pick Convenience, Almany Market, Good Eats, CVS on Tremont, Warren Hardware &amp; C-Mart https://t.co/TRaDqzw4u4",0.8409538269042969,350
1250072660001853440,Tue Apr 14 14:45:22 +0000 2020,New York,"Another @GoGeocaching trip in the bag and a walk on the river at Turning Point Park.

#coronavirus #familytime #outdooradventures #geocaching @ Turning Point Park https://t.co/mpA11Dymrw",0.8409132361412048,351
1263904843657367553,Fri May 22 18:49:31 +0000 2020,Frisco,"YAY!! Stop by for a beer today! Our 25% capacity is 30 people plus the patio- we’ve got plenty of room!
#independanceday #socialdistancing #flights #pints #drinklocal #neighborhoodbar @ Cork &amp; Growler https://t.co/41eJewyxJH",0.8408844470977783,352
1250293181393993728,Wed Apr 15 05:21:38 +0000 2020,Houston,Just my luck. I’m off work early enough to go grab a beer and a parking lot handy. Bars are closed and whores are following #SocialDistancing guidelines.,0.8408806920051575,353
1275804718640422913,Wed Jun 24 14:55:22 +0000 2020,Statesboro,"It seems our local wildlife are enjoying the empty campus... but these geese are not practicing proper #SocialDistancing.
.
#WeMissOurStudents #OTCgeese #OTCtortoise #CollegeWildlife @ Ogeechee Technical College https://t.co/gm1FZcCgH8",0.8408734202384949,354
1261075050628857860,Thu May 14 23:24:56 +0000 2020,Croc's 19th Street Bistro,"Thank you Angelo Vargas
 @13NewsNow for featuring us. We’re excited to reopen at 12am tonight’
“The Thursday 🐊’s  #COVID19 Edition”
 With Limited Outdoor Seating.
😷 Wear your favorite mask
🪑 Tables 6’ apart
🍺 $2 Corona Lights
🥃 $3 Cazadores Tequila
🐊’s LateNiteBite Menu https://t.co/zLyzLUENTt",0.8407288789749146,355
1264988475163471872,Mon May 25 18:35:29 +0000 2020,Fullerton,.@FullertonCA has closed parts of its Wilshire Bicycle Blvd so restaurants can have more room for outdoor dining amid #Coronavirus shutdowns. You'll hear some cyclist's response when you tune in to .@KFIAM640 #OrangeCounty #BAAW #Fullerton https://t.co/FDdaIo3Byw,0.84072345495224,356
1250024622378176523,Tue Apr 14 11:34:28 +0000 2020,Northview,When you get up early for the 6 am opening of the grocery store this is the reward when you finish. #sunrise #covid #socialdistancing had the store to myself. Thank you shopfamilyfare @ Versluis Park https://t.co/s8NdTj1jPs,0.8407014012336731,357
1264320435400798208,Sat May 23 22:20:56 +0000 2020,Goodwill Seattle Flagship,"In drop-off queue at @SeattleGoodwill (1400 S. Lane). Over an hour wait, but donors patient, process seems orderly. More than 50 cars in lone, minimal staff, social distancing, self drop-off. No complaints here! 🤗 #Goodwill #COVID19 #WeGotThisSeattle #Neighbour2Neighvour https://t.co/H1mKI6oKbx",0.8407005071640015,358
1265029565908484097,Mon May 25 21:18:46 +0000 2020,San Antonio,First time in a minute that we’ve left the house together for a little fresh air. Went for a walk and bike ride in a vacant parking lot 🤣. Masks On. #safetyfirst #SocialDistancing #Familia #memorialdayweekend @ San… https://t.co/JxqYzoWFxy,0.8406780362129211,359
1254086858654572545,Sat Apr 25 16:36:21 +0000 2020,Sunset Park,"The other day I was at the park and I saw a couple on a date. 

They had their own picnic table with a view of the lake. A Curbside/Takeout meal. A couple of clear plastic cups (not red, classy😉) and a bottle of wine.

The most perfect date.

#COVID19
#Quarantine
#Love",0.8406547904014587,360
1245483156704124928,Wed Apr 01 22:48:19 +0000 2020,Ohio,Went to get some essentials. @rhinegeist @platformbeers and hand sanitizer. You won’t catch me riding dirty!! #ipa #beer #thesunwillshineagain #socialdistancing @ Canfield Auto Spa https://t.co/71JGKyauSX,0.8406291007995605,361
1253776346536243202,Fri Apr 24 20:02:29 +0000 2020,Repair Lair,The Repair Lair is a fab consignment/outdoor gear repair shop in S. Mpls. Owner Nancy Ford is busy sewing masks which are available for $5 each. I left this rock which depicts an element of their repair services. #Socialdistancing #rockpainting https://t.co/3jpEpAwk34,0.8405312895774841,362
1256309707263934464,Fri May 01 19:49:09 +0000 2020,Edmonton,New physical distancing lanes are now open on 102 Avenue from 103-108 Street! #yegdt #yegwalk #COVID19 https://t.co/2o8uIoKu4A,0.8404965996742249,363
1250574255777026050,Wed Apr 15 23:58:31 +0000 2020,Burlington,"Practicing #socialdistancing with a customer today👍😃 Got the ruler out so you know it was precise🤣🙂 pick ip and delivery of vehicles, but only with appointment!!! Thanks to everyone buying from us during these… https://t.co/qV8GXzLqAB",0.8404660820960999,364
1273114128656236546,Wed Jun 17 04:43:56 +0000 2020,Lincoln,"Wills Family Bike Ride on the Jamaica Trail by Wilderness Park and saw the new bridge construction south of Old Cheney Road. #socialdistancing #covid_19 @ Lincoln, Nebraska https://t.co/bqJkyMYDDa",0.8404569029808044,365
1251244325087969281,Fri Apr 17 20:21:08 +0000 2020,Lakewood,"Beauty in the most peculiar of places 🤷🏼‍♂️ This from my car, in Lakewood McDonalds’ drive though. #beautyineverything Have a great weekend everyone, and keep #socialdistancing 💪👍🙏 @ McDonald's https://t.co/PQOqPy6EES",0.8403528928756714,366
1266591350935470081,Sat May 30 04:44:44 +0000 2020,Lincoln,"Day 78 of being home... Wills Family Dinner from La Paz Mexican Restaurant. I called at 4:40pm, then @mdub71, Liem, and I picked it up curbside at 5:05pm. #eatlocal #socialdistancing #covid_19 @ La Paz Mexican… https://t.co/tkGRxBiPP2",0.8403470516204834,367
1246953126248185857,Mon Apr 06 00:09:27 +0000 2020,Georgia,"Beautiful weather for a solo ride on some incredible roads! Very little traffic as well. I counted 6-7 cars that actually passed me! 
#socialdistancing #covid_19 #cycling #cyclistsofinstagram #outsideisfree… https://t.co/pNtoUvw9Vh",0.8403233289718628,368
1257456107905257477,Mon May 04 23:44:33 +0000 2020,"Main Plaza, Irvine",A group of guys in #Irvine has opened a restaurant during the #covid19 pandemic. Porch &amp; Swing has opened with a portion of it's southern style menu for pickup only until shutdowns lift. People can order food now at https://t.co/TwJ6UpgThU. Learn more when you listen .@KFIAM640 https://t.co/maqGrD9J1o,0.8402742743492126,369
1250926107827867651,Thu Apr 16 23:16:39 +0000 2020,Kirkbridge Park,A reminder that playgrounds and the sitting area at Kirkbridge park are closed by the City of Winnipeg. #wpgpoli #covid19 https://t.co/H4E80OO7bV,0.8401376605033875,370
1273695875416625152,Thu Jun 18 19:15:35 +0000 2020,San Francisco,The #pier39 #socialdistancing #sealions - in prep for resumption of tour boat services the marina has stenciled sea lions every six feet around the docks that load passengers. #covid19 #tourism @ PIER 39 https://t.co/4ytoEJRpAt,0.8401211500167847,371
1245842572523835393,Thu Apr 02 22:36:30 +0000 2020,New Orleans,John doing some art during his #socialdistancing when not slinging #taceauxs and drinks for takeout @TLNola #brickandmortar 737 Octavia 5043363656 @ Taceaux Loceaux https://t.co/xdiCWrRuB4,0.8399085998535156,372
1254053461966102528,Sat Apr 25 14:23:39 +0000 2020,Iowa,"I can’t wait to do some shopping at the the.bloomingbarn in a few minutes!! It’s a 10am start!! 
.
#greenhouse #plants #flowers #vegtables #shoplocal #iowa #socialdistancing @ The Blooming Barn https://t.co/JqBxXINCpM",0.8398761749267578,373
1247923499991093248,Wed Apr 08 16:25:22 +0000 2020,South Carolina,"Getting the garden planted today! Did you know a hoe handle is about 6 feet long, a good distance for planting melons and for #socialdistancing. What are you planting in your garden? Share pictures of your garden… https://t.co/uF6aDE4FEe",0.8398457169532776,374
1246886077199253505,Sun Apr 05 19:43:01 +0000 2020,Naperville,Driving through #Naperville to check how #SocialDistancing is working on Sunday lunchtime. Usually streets are buzzing with shoppers and restaurant goers. #StayAtHome despite the lovely spring weather. #COVID2019 https://t.co/SLQoGtkQci,0.8397970795631409,375
1258928770372603904,Sat May 09 01:16:23 +0000 2020,Memphis,"Just like That We Are Back🔥🔥🔥 #socialdistancing #socialtraining‼️‼️ Sign Up Now And Reserve Your Training Slot. 🦍Beast Mode Fitness
6152 Macon Rd Memphis TN, 38134
Boxing/Kickboxing🥊
Personal… https://t.co/lBGa7cxiju",0.8397268056869507,376
1256347371581161473,Fri May 01 22:18:49 +0000 2020,Danvers,Shout out to @TotalWine in Danvers MA for having the most efficient and friendly curbside pick up I’ve experienced thus far. #socialdistancing #curbside #beer #wine @trulyseltzer @johnniewalker_,0.8396844863891602,377
1264610115015127041,Sun May 24 17:32:01 +0000 2020,Trinity Bellwoods Park,"Sunbather with an open can of beer — apparently a first in Trinity-Bellwoods Park — appears to be getting a ticket. There are at least two dozen officers in the park right now. 
#COVID19 
#topoli https://t.co/j1yiwkVw2j",0.8396158814430237,378
1251663619651223553,Sun Apr 19 00:07:16 +0000 2020,Florida,"@NextLAMayor @MayorOfLA @GavinNewsom Here in Jax, we have opened beaches for exercise on a limited basis (#SocialDistancing, of course). You guys are filling in skate parks with sand?

Two worlds apart 😂",0.8395888805389404,379
1269676941654798341,Sun Jun 07 17:05:47 +0000 2020,Lincoln,"Our AC is still not working at the Wills Estate so my bestie J'macon Luvv brought extra fans and block of ice!!! #socialdistancing #covid_19 #spoiled @ Lincoln, Nebraska https://t.co/RQ9HBcyYOg",0.8395789861679077,380
1275891203117105152,Wed Jun 24 20:39:02 +0000 2020,Canvas Brewing Co.,"#Muskoka's newest brewery, @canvasbrewing, has had to adapt its opening plans because of #COVID19. Now that cottage country is again welcoming out-of-towners, the brewery in #Huntsville is anticipating brisk patio business. The beers are outstanding &amp; artwork is eye-catching. https://t.co/ISi41sJjxw",0.8395543694496155,381
1249069138447937537,Sat Apr 11 20:17:43 +0000 2020,Fort Mill Golf Club,Bikes and brews on deserted golf courses has become the #SocialDistancing Saturday staple. https://t.co/Kp3K6DBXcG,0.8394712805747986,382
1255530427651104775,Wed Apr 29 16:12:35 +0000 2020,Latham,We are loving the weather today! Our chairs and tables are spaced out just right for our residents to enjoy! #HSV #Seniorliving #socialdistancing https://t.co/xcG8dVt3qK,0.8394190669059753,383
1276996797437706240,Sat Jun 27 21:52:16 +0000 2020,St. John's,A small group 11k run this morning followed by coffee on the patio. #lifeisgood #werunforcoffee #SocialDistancing @ParadiseRunning #NewNormal https://t.co/BHcMYC26mt,0.8394064903259277,384
1254459891286237184,Sun Apr 26 17:18:39 +0000 2020,Florida,"Although our store front is open, for those not feeling comfortable coming in, you can take advantage of our curbside pickup! #GearUpAtGearUp #ShopLocal #CrazyTimes #Coronavirus #Covid19 #SocialDistancing #curbsidepickup https://t.co/0VDiBIHfzo",0.8393843173980713,385
1266857767706517510,Sat May 30 22:23:23 +0000 2020,Port Royal Park,Nobody at the Port Royal Park this Saturday afternoon. Playground and splash pad are still closed due to #COVID19 and there are several banners remembering the importance of #SocialDistancing whatever are you doing here. #SpringHillTN https://t.co/tYvNz0QebE,0.8393464684486389,386
