id,created_at,place.name,full_text,entertainment_similarity,entertainment_rank,transportation_similarity,transportation_rank,spaces_similarity,spaces_rank
1245834367374626817,Thu Apr 02 22:03:54 +0000 2020,Pennsylvania,#Askgovwolf curious how the Rita's water ice shop is considered essential or life sustaining. They reopened this week after being closed for a week. #COVID19,0.8611227869987488,387,0.7746365666389465,7429,0.8118234276771545,5392
1255449623998730240,Wed Apr 29 10:51:30 +0000 2020,Lake Zurich,"I mean, I love beer, but I lost all confidence in rationality in dealing with #Covid19 when liquor stores and pot shops were allowed to stay open.",0.8601210117340088,407,0.7625262141227722,10277,0.8117443919181824,5405
1249149546367717379,Sun Apr 12 01:37:14 +0000 2020,University Place,Getting fresh air has not been cancelled. 😌♥️ #socialdistancing @ Love Lock Bridge Chambers Bay https://t.co/0i25CGBKOb,0.6677797436714172,146793,0.8478264808654785,479,0.8116018176078796,5442
1258849887585628160,Fri May 08 20:02:56 +0000 2020,Sacramento,"Right now, #ardenfair mall managers say they’re ready for #curbside pick up from participating stores as some businesses reopen under loosened #coronavirus restrictions. ArdenFair is moving faster than the Governor’s recommendations. False start at 11, opening pushed to 1pm@FOX40 https://t.co/CtdcBdWIIE",0.8624438047409058,352,0.7339336276054382,21087,0.8114680051803589,5472
1255603126012391426,Wed Apr 29 21:01:27 +0000 2020,Florida,#johntaffer.  #barrescue ....you realize that the scumbag bar business is better off closed in this##covid19...when you see the fucking lowlifes that run bar and restaurants ...,0.8617270588874817,373,0.7782906889915466,6686,0.8114641904830933,5474
1247648281829748740,Tue Apr 07 22:11:45 +0000 2020,Toronto,#UPDATE New emergency order: cannabis retailers can now offer delivery or curbside pick-up services to customers. Ontario’s AG tells me the new law will last for the term of the province’s state of emergency. #COVID19 #COVID19Ontario @CityNews,0.872900128364563,187,0.7130321860313416,33824,0.8113365173339844,5507
1264978688166281217,Mon May 25 17:56:36 +0000 2020,Ottawa,"We are open operating daily by appointment.
Call: 613.727.0727 

You can also shop online @
https://t.co/uVmi0NKIWc

•
•

#thankyou #shoplocal #smallbusiness #musicshop #granatmusic #ottawa #covid19 @ Granata Music Ltd https://t.co/epOGgBN7IO",0.8607081770896912,392,0.7369702458381653,19669,0.8113182187080383,5510
1262437404079804416,Mon May 18 17:38:26 +0000 2020,North Salt Lake,Some Monday mornings call for wildflowers and the smell of sage brush...#wildrosetrail #socialdistancing @ Wild Rose Trailhead Park https://t.co/5Y1ftXrzAj,0.6809447407722473,126771,0.8506649732589722,426,0.8112608194351196,5525
1275540729255931905,Tue Jun 23 21:26:22 +0000 2020,Pennypack Trail,"2¾mi run &amp; hike in 40min at Pennypack Creek Railtrail, UMPA: My fave kind of trail... empty. Yay #socialdistancing. First run back of the season back on the railtrail. #runrun 🏃 https://t.co/WjqKwwmVyg https://t.co/6sB31VxnTD",0.7057526111602783,86010,0.8589904308319092,279,0.811103343963623,5565
1246046854393008130,Fri Apr 03 12:08:15 +0000 2020,Columbus,Target will limit the number of customers allowed inside stores starting Saturday. It’s part of Governor Mike DeWine’s new rules for essential businesses. Stores will be responsible for determining how many people can shop in their business at one time. #coronavirus https://t.co/4EZ38VVPE3,0.8900101780891418,53,0.758516252040863,11457,0.8107669353485107,5630
1266333474547433472,Fri May 29 11:40:02 +0000 2020,Yorketown,Get ready to reopen. Ensure your staff &amp; patrons are safe. Restaurant Safety training at your restaurant. https://t.co/vBrJR22Fmr 888-242-4259 #restaurant #choking #coronavirus #restaurants #nj #gloves #masks #waitress #waiter… https://t.co/mOZMTtxkZ7,0.8755227327346802,158,0.7190371751785278,29655,0.8106805086135864,5665
1258375049813397504,Thu May 07 12:36:06 +0000 2020,Boston,"Morning sun for a social avoidance run: I only had to divert for some dog walkers, other runners, and essential workers. 
#quarantinelife #socialdistancing  #wearamask #sunrise #boston #strongertogetherapart @ East… https://t.co/eWplAbOFTV",0.6995418667793274,96054,0.8515120148658752,404,0.8105364441871643,5694
1246965037891072000,Mon Apr 06 00:56:47 +0000 2020,Sedona,"Hiking guides call Bear Mountain a strenuous, or difficult hike. It's 5 miles to the summit, and an elevation increase of almost 2000 feet. 
It kicked my ass.
But the views were spectacular 

#VanLife 
#SocialDistancing https://t.co/0Nf8nVsDly",0.6778137683868408,131750,0.8660039305686951,180,0.810431957244873,5714
1263745534143102979,Fri May 22 08:16:29 +0000 2020,St Cloud,"Dear @GovRonDeSantis, you’ve opened restaurants, gyms, hair salons &amp; soon theme parks. Why not bars? They can practice #SocialDistancing as well as any restaurant. Thousands of bar employees jobs depend on reopening. Please do what’s right for all of #Florida @HOUSEOFBEERFL",0.8767907023429871,140,0.7767854928970337,6973,0.810123085975647,5781
1258182523512778753,Wed May 06 23:51:04 +0000 2020,Los Angeles,"STAGE 3: Tattoo shops, massage, bars/nightclubs, movie theaters, bowling alleys, K-12 schools, colleges and universities. DATE: TBD #COVID19 #LA County reopening plan",0.8583872318267822,448,0.718733012676239,29882,0.8099750280380249,5821
1260797831423590402,Thu May 14 05:03:22 +0000 2020,New Orleans,I will not be patronizing any of the non essential businesses opening this month and I may also boycott. They’re putting their employees at risk. Our local library branches are opening back up this weekend. I fully expect a resurgence of #COVID19 within my own neighborhood.,0.8689137101173401,237,0.7597910165786743,11057,0.8099292516708374,5832
1262917455569055746,Wed May 20 01:25:59 +0000 2020,Napa,"For those not receiving the Nixle alert: #California’s approval of #Napa County’s move to Stage 2 means that table-service restaurants and retail stores can reopen — with adaptations to protect against the #coronavirus.

Also: schools may reopen as of Monday, June 1.",0.8759029507637024,149,0.7236144542694092,26770,0.8097971081733704,5867
1246252795696680960,Sat Apr 04 01:46:35 +0000 2020,Bellingham,"Along the way, Little Squalicum Creek park. Another day of social distancing. I opted for walking again today after cold temps, rain and then hail killed any idea of getting on the bike. #socialdistancing… https://t.co/btb0ojjPB1",0.6757523417472839,134925,0.8498678207397461,436,0.8096185326576233,5915
1251311805118414851,Sat Apr 18 00:49:17 +0000 2020,Seattle,"After a morning of Zoom calls, an afternoon of #socialdistancing cycling. 25 miles along arboretum and Lake Washington. Taking advantage of less traffic! #spring #seattle #pacificnorthwest #ilooklikeasurgeon… https://t.co/s6HkYzcTuD",0.6582778096199036,159794,0.8656416535377502,186,0.809594452381134,5922
1255242311371546625,Tue Apr 28 21:07:42 +0000 2020,Las Vegas,"This week, my team and I ordered from a local restaurant in #LVWard1 - Amena Mediterranean Cafe &amp; Bakery! 

As we continue to support food establishments during #COVID19, thank you to the many families &amp; small biz owners adapting to #SocialDistancing guidelines!

We support you! https://t.co/b0gNBM31jM",0.8819496631622314,98,0.7199309468269348,29060,0.8094488978385925,5975
1246510503918292992,Sat Apr 04 18:50:37 +0000 2020,New Hampshire,Took a little hike along the folks property line today. The brook was running pretty good with the recent rain and snowmelt. #suckerbrook #stinsonlake #itscoldinnewhampshire #socialdistancing #whitemountains @ Sucker… https://t.co/bopi6FXWbV,0.6935267448425293,106132,0.8490381836891174,455,0.8094430565834045,5978
1254058987621961730,Sat Apr 25 14:45:36 +0000 2020,Miami,Realizing what’s “essential” to me in our #SocialDistancing “nonessential” world of business closures - that I can’t buy online - and the list is short: 1. Art (so miss museums) + 2. Hair Stylist (trim severely needed) + 3. Nail Salon (pedicure 🙋‍♀️). How about you?,0.8589697480201721,429,0.7726704478263855,7850,0.8092759251594543,6021
1272638494150553600,Mon Jun 15 21:13:56 +0000 2020,Steveston Village,Glad to support our excellent local #Steveston #RichmondBC restaurants as they restart in-person service with new #Covid19 safety procedures; thanks @KoveKitchen @vanchefspg for the great lunch items! @VisitRichmondBC @CarsonBradley17 @PWN11 #SmallBiz https://t.co/YhVHFRHHi3,0.8719597458839417,198,0.7047123908996582,40445,0.809213399887085,6043
1265315338024935424,Tue May 26 16:14:19 +0000 2020,Oro Valley,"What’s been required at gyms, physical activities and other procedures may now be the ‘new’ normal as more businesses open in #AZ amid #COVID19.  Have you been asked to sign a waiver at a business?  

https://t.co/Gnpcj4IK9u",0.8809230923652649,113,0.7358224391937256,20209,0.8092058300971985,6045
1278022664066654208,Tue Jun 30 17:48:42 +0000 2020,Keegan's Irish Pub,"Last call. Neighbors, regulars &amp; former employees have come to Keegan’s Irish Pub in NE #Mpls. Owner says the business is closing tonight after 18 year run. He’s also shutting down an attached take-out pizza joint. Blames #COVID19 impact for business bottoming out. @FOX9 https://t.co/uDTuoGiakT",0.8782721757888794,133,0.74413001537323,16499,0.8091779351234436,6055
1266114945365807104,Thu May 28 21:11:40 +0000 2020,Farmingdale,Why is it ok for @HomeDepot to be open and sell flowers? Is that essential? Why were they not asked to shut down departments that are non essential. It's not fair to other businesses. #shutdown #COVID19 @NYGovCuomo,0.8716883659362793,200,0.7851988673210144,5505,0.8090319633483887,6086
1256282037683720192,Fri May 01 17:59:13 +0000 2020,"Woodbridge, Ontario","Today, we announced that our government is allowing select businesses and workplaces to reopen as long as they comply with strict public health measures, and operate safely during the #COVID19 outbreak.

Learn more here: https://t.co/gjQa8oSeXZ https://t.co/zUvzvHNKjg",0.8649766445159912,303,0.7412847876548767,17734,0.8088528513908386,6133
1265146566568022017,Tue May 26 05:03:41 +0000 2020,Clarington,"An evening walk through the empty trails. So nice the spring/summer has finally arrived.

#SocialDistancing #pandemic2020 #walkthroughnature #famjam https://t.co/o4vMKWCLJN",0.6751561760902405,135770,0.8891727924346924,40,0.8087958693504333,6156
1263645037725839360,Fri May 22 01:37:09 +0000 2020,Henderson,Caesars Entertainment announced that it will resume gaming and hospitality operations in Las Vegas at its Caesars Palace and the Flamingo properties on the date and time for reopening specified by the state. https://t.co/FOEGu3NZ4h #vegas #ReopenNevada #coronavirus https://t.co/YOUqb1Omm3,0.8619759678840637,365,0.7552595734596252,12490,0.8087654709815979,6163
1252952568512360448,Wed Apr 22 13:29:05 +0000 2020,Pennsylvania,"Gov. Wolf Announces Online Auto Sale Process, #Construction Restart Date, PLCB Curbside Pick Up- ""Construction With Strict Guidelines Resumes Friday, May 8..."" - #WorkplaceSafety #COVID19 https://t.co/LieRONHWtm",0.8829749226570129,89,0.728192150592804,24115,0.8083890080451965,6259
1246570685360754690,Sat Apr 04 22:49:46 +0000 2020,Athens,Another great day of #socialdistancing Sonic and a picnic away from others at the park! Then a nice walk on the walking path! #PayzlieLynn #growingupahannah #coronaquarantine #lifegoeson… https://t.co/E9qgiQc2Rr,0.6640840172767639,151949,0.8628719449043274,227,0.8082214593887329,6305
1250889115165483017,Thu Apr 16 20:49:40 +0000 2020,Waterville,Huge shoutout to small businesses and restaurants like Jin Yuan in downtown Waterville for staying open and nourishing us during #COVID19! #shoplocal https://t.co/FqvcNPhzKM,0.8786361813545227,131,0.7399536371231079,18297,0.8082045912742615,6310
1264673959108321280,Sun May 24 21:45:43 +0000 2020,Philadelphia,"Close the farmers markets and small business but keep all the junk food chains open and big box stores open, I get it! 🤔😤 #OpenAmericaNOW #COVID19",0.8816843032836914,104,0.7513829469680786,13785,0.8081490397453308,6323
1248317382575230978,Thu Apr 09 18:30:31 +0000 2020,Key West,"Our doors may be closed, but our Finance, Information Services, and Purchasing employees are working to meet the needs of our customers and employees! Way to go team! 💡 #WePowerOn #PublicPower #FLPublicPower  #COVID19 https://t.co/nwkQhyTWEV",0.8740072846412659,174,0.7326198220252991,21775,0.8074889183044434,6494
1247040064695091200,Mon Apr 06 05:54:54 +0000 2020,Vancouver,"What a ridiculous move by @fordnation to close legal cannabis stores. And I'm not even a supporter or consumer.

And here in BC online sales are limited to the BC gov't store and... Um... Your local DRUG DEALER!

#COVID19 Policy Fail!

https://t.co/cJK7MJCAX9",0.8665622472763062,278,0.7443697452545166,16396,0.8073288798332214,6531
1249033275697500161,Sat Apr 11 17:55:13 +0000 2020,MTA Subway - Lexington Ave/59th St (4/5/6/N/R/W),@NYGovCuomo @NYCMayor how is a pet store selling puppies and essential business? Pet stores are horrible even before #COVID19 and certainly shouldn’t be open now #AdoptDontShop https://t.co/uGiH3GbOBi,0.8875166773796082,68,0.7741537690162659,7522,0.8072806000709534,6547
1251961045683302400,Sun Apr 19 19:49:08 +0000 2020,New Mexico,Can’t get enough of this view!  My escape walking on the family’s land! #SocialDistancing #NewMexicoTRUE #Taos https://t.co/wnqyj5FvJI,0.6797127723693848,128763,0.8500402569770813,433,0.8072657585144043,6553
1266020815671193600,Thu May 28 14:57:38 +0000 2020,La Mesa,"After a 2 month closure due to the #coronavirus an iconic family restaurant is back open for dine in service. We're live from @DZAkins where they're celebrating 40 years in business! @KUSINews
@KUSI_GMSD https://t.co/Wb29JuxhYQ",0.8786141872406006,132,0.7552840113639832,12484,0.8070896863937378,6607
1246507967060553728,Sat Apr 04 18:40:33 +0000 2020,Boston,"Reverting to the pre-#COVID19 reality is going to be a gradual process similar to the way the shutdown was gradual. Gatherings of 10, then 20, then 50 people will be allowed again. Restaurants will reopen at 50% capacity before they return to regular business. Have patience.",0.8722027540206909,195,0.7530494928359985,13190,0.8070193529129028,6630
1248749937141170177,Fri Apr 10 23:09:20 +0000 2020,Arizona,I went outside today. And then I saw people and ran inside. The 10 minutes of views and fresh air was much needed. #socialdistancing #stayaway @ Mt. Lemmon Scenic Byway https://t.co/F7JJranAc5,0.6631352305412292,153245,0.8616217970848083,245,0.8069740533828735,6642
1253811542748991490,Fri Apr 24 22:22:21 +0000 2020,King of Prussia,carry out cheesesteak - support your local businesses that are open #tgif #covid19 #kop #cheesesteak @ Screwballs Sports Bar and Grille https://t.co/oGYmNhThQP,0.8873612284660339,69,0.7353151440620422,20445,0.8066725730895996,6730
1261683344829530117,Sat May 16 15:42:05 +0000 2020,Ashburn,"Me time!!! ❤ Welp, me, Jesus and the gazillion other ppl on the trail. 😳 #socialdistancing @ Trailside Park https://t.co/8CrMwaLRRI",0.6611905694007874,155890,0.8560994863510132,320,0.8065042495727539,6768
1246583771547209728,Sat Apr 04 23:41:46 +0000 2020,Pennsylvania,@Kohls how can we return an item with all your stores closed or are you extending your return time-frame post #COVID19,0.8704474568367004,216,0.7555365562438965,12402,0.8062633872032166,6833
1263948830317281281,Fri May 22 21:44:18 +0000 2020,Long Beach,"Despite the ever-growing number of #COVID19 cases and deaths in LA County, @AsmPatODonnell said Friday that big-box retailers such as Walmart and Target and grocery stores should not be the only businesses allowed to open their doors to customers.

https://t.co/heIiQwIRrc",0.8687498569488525,240,0.7556341886520386,12369,0.8061848878860474,6864
1246984246658502657,Mon Apr 06 02:13:06 +0000 2020,Petrifying Springs County Park,"Took a nice family walk this afternoon. A little chilly, but had bright sunny skies! Lots of people were out walking, jogging, biking, fishing, and social distancing. ☀️🥾🌱 #QuarantineLife #COVID19 #Wisconsin https://t.co/LKFlSGalGH",0.6634455919265747,152813,0.8580378293991089,295,0.8059940934181213,6920
1266938060832337920,Sun May 31 03:42:26 +0000 2020,Bolsa Chica Wetlands,Respectfully enjoying our nearby state park at #BolsaChica while  #SocialDistancing https://t.co/PfCjpet4DT,0.6483858227729797,172131,0.8493720293045044,449,0.8059364557266235,6937
1256080505595817984,Fri May 01 04:38:24 +0000 2020,California,@jayrosen_nyu One of our local newspapers stopped printing due to #Covid19. Businesses shuttered during the lockdown are no longer buying ad space. For newspapers still in business that ad revenue with everything. Why risk what little is left with controversy,0.858633279800415,438,0.7535136342048645,13045,0.8058703541755676,6954
1246483026059636737,Sat Apr 04 17:01:26 +0000 2020,Dutch Hollow Farm,"The dairy industry has been gutted by the closure of restaurants, schools, and food service businesses. Local dairy farmers like @ChittendenNate are coping with the shift in supply chain due to #COVID19 @CBS6Albany https://t.co/Gg2o4N0mpY",0.8950544595718384,34,0.72963547706604,23361,0.8057422041893005,6993
1258063992246984705,Wed May 06 16:00:04 +0000 2020,Illinois,@wchdil Are shoes still required at stores and restaurants in Fairfield? #COVID19,0.8731513619422913,183,0.7484204769134521,14823,0.805632472038269,7018
1258264042025766918,Thu May 07 05:14:59 +0000 2020,Mississauga,"UPDATE: Our Government continued to make progress against #COVID19 today, with a careful and responsible plan to reopen retail stores:

🌺 garden centres, beginning Friday
🛠 hardware stores, beginning Saturday
🛍 other retail, beginning Monday

Read more: https://t.co/7M1hIdaYCR https://t.co/iaFZmVqdfQ",0.8758330345153809,151,0.7487469911575317,14702,0.8056092858314514,7026
1277299743534743558,Sun Jun 28 17:56:04 +0000 2020,Grey Highlands,It’s a difficult time for the restaurant industry in Toronto but we have to applaud the restaurants that have re-engineered they businesses to open in the safest way possible @HemingwaysTO https://t.co/O9G9HVs5hZ #COVID19 #PhysicalDistancing,0.9121325612068176,12,0.7412010431289673,17766,0.8054406642913818,7068
1264297239238844417,Sat May 23 20:48:45 +0000 2020,Nashua,"Undercover agents enforcing state health rules at restaurants, bars https://t.co/nSC49AY6Qi #SocialDistancing",0.8600142598152161,408,0.7425450682640076,17209,0.8053281307220459,7100
1246823521877180416,Sun Apr 05 15:34:27 +0000 2020,Columbiana,"Felt like spring yesterday, walking my doggo! Luckily, I know the trails no one else does, so we were the only ones out enjoying the beautiful weather &amp; views #SocialDistancing https://t.co/usrVIJKuXp",0.6938274502754211,105575,0.864281177520752,204,0.8052790760993958,7112
1248176405449510912,Thu Apr 09 09:10:19 +0000 2020,Avondale,Few flurries wet roads Headin west out Mt Pearl this morning What should be a steady traffic flow is now very little #covid19 #FlattenTheCurve @sjmorningshow @KrissyHolmes @ramraajh https://t.co/JmHpal4ELy,0.6929633617401123,107073,0.8479746580123901,477,0.8052186369895935,7125
1258147953170157568,Wed May 06 21:33:41 +0000 2020,Toronto,"Happy to announce today that we are easing restrictions on retail stores, garden centres, nurseries and essential construction. Thanks to the people of Ontario and our businesses, big and small, who are stepping up to help us fight #COVID19. #StrongerTogether https://t.co/BnjazOoorN",0.8716186881065369,203,0.7294198274612427,23474,0.8052029013633728,7132
1254867142140362753,Mon Apr 27 20:16:55 +0000 2020,Kansas City,"UPDATE: @GovParsonMO Phase 1 of the plan begins 5/4. Will run through 5/31. Social distancing should continue as #MO gradually reopens. All businesses can reopen while adhering to guidelines. Includes retail, reataurants, salons, gym, churches. #COVID19",0.8663374781608582,284,0.7438482642173767,16615,0.8050387501716614,7165
1273688492992868354,Thu Jun 18 18:46:15 +0000 2020,Durham,"After a week filled with rain, it's a beautiful day in #Durham! Enjoy a walk, jog or run on one of Durham's picturesque trails! As always, remember to practice good #SocialDistancing! 🐂🏙 https://t.co/HdDWkKwjAd",0.7081496715545654,82184,0.8508991599082947,420,0.8049281239509583,7190
1260365541803466759,Wed May 13 00:25:36 +0000 2020,Taylor Mill,"Businesses re-open in Ohio… But are customers ready to walk in the doors? #Coronavirus #BackToBusiness

https://t.co/GfgQZAuKmN",0.8687067031860352,242,0.7868582606315613,5223,0.8048941493034363,7198
1264950960507498505,Mon May 25 16:06:25 +0000 2020,Hudson's Bay,"Solid lineup to get in to @hudsonsbay at @CFFairviewPC on day 1 of retail stores opening back up in #montreal. After 2 months of being closed because of #covid19, some are eager to shop for clothes again. https://t.co/2cMzjVO7M8",0.8741644620895386,171,0.7545217275619507,12738,0.8047163486480713,7256
1277718323900362752,Mon Jun 29 21:39:21 +0000 2020,Fairborn,"Owner of Christopher's Restaurant in Kettering OH is trying to pull a fast one on employees &amp; customers, hear surreptitious audio of convo w/ employee re: #COVID19 face masks

@whiotv @WDTN

https://t.co/r2wWuy5dDg",0.8661333322525024,287,0.7421554327011108,17380,0.8043656349182129,7346
1257389339698442241,Mon May 04 19:19:14 +0000 2020,Sacramento,"As he briefs the state on #coronavirus response, Gov. @GavinNewsom says with new guidelines announced this Thursday... retail clothing, music, book shops, etc could reopen for pick up service as early as Friday as the state moves into phase two of its reopening plan. @FOX40 https://t.co/BmKLPJ3d6J",0.8594391345977783,421,0.7142940163612366,32942,0.8041491508483887,7413
1256222760835125250,Fri May 01 14:03:40 +0000 2020,Hartsdale,"Starbucks is planning to open most of its U.S. stores in June. More on this story can be watched on the interview I produced with Starbucks CEO on my morning business show @SquawkStreet on @CNBC #coronavirus #Starbucks #reopening
https://t.co/lulYu7l82n",0.8682463765144348,247,0.7545703649520874,12725,0.804135799407959,7415
1252591427042906113,Tue Apr 21 13:34:02 +0000 2020,Fort Wayne,"A pleasure to meet some genuinely good, selfless people today at keeferprinting!

Keefer is offering all local restaurants and bars 500 free cards/graphic design to help businesses during #COVID19

File this one under local business helping local businesses i.e.. #BetterTogether https://t.co/XW7TsxiDgQ",0.8724642395973206,191,0.7156505584716797,31956,0.803704023361206,7537
1259229074964262913,Sat May 09 21:09:41 +0000 2020,Toronto,#Hamilton rail trails reopened today.  We had all sorts of weather on our #SocialDistancing walk. https://t.co/9StjBDDdFd,0.7001736760139465,95021,0.8826259970664978,58,0.8035125732421875,7602
1259823986495688710,Mon May 11 12:33:39 +0000 2020,Mississippi,"The #RestartMS board advising Gov. Tate Reeves on reopening salons, barbershops, retail stores, gyms &amp; restaurants amid #COVID19 highs includes no doctors or workers.

It does include corporate execs who represent $765,000+ in donations to his campaigns. https://t.co/uOat99Vets",0.8933767676353455,41,0.7070838212966919,38536,0.8034948706626892,7612
1251932165601849345,Sun Apr 19 17:54:22 +0000 2020,New York,A well needed walk at the beach with hubby! My beach was closed so we walked the boardwalk at jones_beach_ny! Everyone was social distancing👍😷#beach #exercise #socialdistancing @ Jones Beach State Park https://t.co/o8dPOh6P62,0.6891396045684814,113473,0.874606728553772,106,0.8033936023712158,7635
1266116348494651392,Thu May 28 21:17:15 +0000 2020,Ajax,"I have been supporting local businesses, bakery and restaurants and bubble tea places during covid-19. My bank balance and my weight is the  Proof #COVID19",0.8748825192451477,163,0.7155912518501282,31999,0.8033602833747864,7645
1246544072250216448,Sat Apr 04 21:04:01 +0000 2020,Port Dickinson,"Great Saturday so far!  Started the day with a #socialdistancing hike with the Burr girlies and brown dog for 2.8 miles and then hit Otsiningo Park solo to get in 2.4 miles this afternoon.  Ummmm, can we please keep… https://t.co/cnWIgW1ltk",0.6893202662467957,113202,0.8510647416114807,414,0.8033533692359924,7647
1272249010951159808,Sun Jun 14 19:26:16 +0000 2020,Wisconsin,"Welp. @fitbit says I walked 2.32 miles....
That’s not right when the trail is about .60 of a mile. I mean it feels like I walked a mile. 

#davesfalls #marinettecounty #socialdistancing… https://t.co/FdBLTY1wSE",0.6838311553001404,122026,0.860205352306366,262,0.8032678961753845,7676
1263126301591908354,Wed May 20 15:15:52 +0000 2020,Vaughan,"On #TakeoutDay, show your support for our local restaurants by ordering take-out or delivery. #ShopVaughanLocal #COVID19 https://t.co/55EKKu5Sj2",0.8630487322807312,341,0.6736769080162048,74839,0.8031695485115051,7702
1248300000930664453,Thu Apr 09 17:21:27 +0000 2020,Franklin,"found a park in Franklin yesterday with killer views. social distancing will be the death of me, but at least I have beautiful places to walk to  #franklintn #pinkertonpark #socialdistancing @ Franklin, Tennessee https://t.co/m0AcRdFAaC",0.6739838719367981,137595,0.8664083480834961,175,0.8029143810272217,7789
1272302478554476544,Sun Jun 14 22:58:43 +0000 2020,Masons Mill Park,"2⅓mi run in 33:30min at Mason's Mill Park UMPA: I've been #socialdistancing for years. #runrun 🏃🏃
https://t.co/GRjsLWJc9M https://t.co/XE52YW6JL8",0.6795124411582947,129077,0.853789210319519,361,0.8028362393379211,7819
1250196239422902272,Tue Apr 14 22:56:25 +0000 2020,Mount Lemmon,That saguaro up there! Look up when you ride. Those steep climbs are fun but the scenery is awesome. Seems I wasn’t the only one who thought a solo bike ride would be the ticket to happiness today. #cycling #tucson #besafe #socialdistancing @VisitTucsonAZ https://t.co/hEA9pPThdh,0.7042375802993774,88444,0.8665653467178345,167,0.8027759790420532,7839
1253405554212470787,Thu Apr 23 19:29:05 +0000 2020,Bronx,"@dominos and @KeyFood are running commercials seeking employees. @StewLeonards had a sign at their Yonkers store soliciting employees at $20/hour. Proof positive that these are indeed essential functions, hence essential employees. Also, the economy is not closed. #COVID19",0.8606488108634949,395,0.7650178670883179,9608,0.8027459383010864,7850
1275812039772995584,Wed Jun 24 15:24:28 +0000 2020,Ottawa,From speaking to #BywardMarket small business owners in my coverage over the last few weeks - this is huge. This is what they all wanted - it’s a trade off with some loss of parking but a necessary one during this time. #ottawa #ottnews #covid19 https://t.co/1XV0c8UuLD,0.8593702912330627,423,0.7625547647476196,10267,0.8026122450828552,7900
1272500917619888128,Mon Jun 15 12:07:15 +0000 2020,Bowman's Beach,Bikes to the beach today 🏖 Not a person within 1/2 mile #SocialDistancing #beachlife #MyStory #COVID19Pandemic https://t.co/E1KmTtigMu,0.6729937195777893,139165,0.870407223701477,136,0.8025608062744141,7913
1253751015477784582,Fri Apr 24 18:21:50 +0000 2020,Dallas,"Update:

Dallas business owner Shelley Luther of Salon A La Mode says she received a citation from the city for opening her shop against shelter-in-place orders.

She said there’s no dollar amount on it. She will need to see a judge.

Luther plans to stay open.

@wfaa #covid19 https://t.co/lCtJH7GEaE",0.8810451626777649,109,0.7384321093559265,18996,0.802497923374176,7931
1254841843596111882,Mon Apr 27 18:36:24 +0000 2020,Columbus,Retail to open back up May 12 in Ohio. @GovMikeDeWine says masks for shoppers encouraged. #COVID19 https://t.co/pYzHG6VfWM,0.8619117140769958,368,0.7376871705055237,19341,0.8024936318397522,7934
1259597809180987393,Sun May 10 21:34:54 +0000 2020,South Park,Found a fairly empty trail to walk on— grateful for a stretch of pleasant weather. #SocialDistancing https://t.co/FH28l10D85,0.6550981402397156,163836,0.8770231008529663,90,0.8024553656578064,7942
1253794844054519811,Fri Apr 24 21:15:59 +0000 2020,Derry,$BBBY announces it will be closed through at least May 16th. BUT it might start curbside pickup in states ready to reopen. #Retail #coronavirus,0.8675802946090698,255,0.7332484126091003,21452,0.8024457097053528,7946
1245780691260002306,Thu Apr 02 18:30:36 +0000 2020,Yorktown,Looking for a place in town to hike? We just re-opened the Nature Area at @Minnetrista #ThinkOutsideTheHouse  #SocialDistancing #minnetrista https://t.co/M3pSqW64cJ,0.7170488238334656,68494,0.8476149439811707,481,0.802261471748352,8008
1258158750235455489,Wed May 06 22:16:36 +0000 2020,Vancouver,"BC’s next #COVID19 phases for stores, recreation and other activities are complicated. And that’s not a complaint.👇🏾 https://t.co/CIsKgZ0KEh",0.8614316582679749,379,0.7104990482330322,35755,0.8022328615188599,8014
1257302035126460416,Mon May 04 13:32:19 +0000 2020,Streator,Opening our pub back up for curbside pickup this week...  excitedly nervous! 😬 #coronavirus,0.8653272986412048,297,0.7195143103599548,29344,0.8017897009849548,8152
1261814582735233029,Sun May 17 00:23:34 +0000 2020,Toronto,"Tonight I supported a local business for take out dinner. @GRAZIE_circa90 has been one of my favourite places to dine at for years!

Support local businesses in #DonValleyWest if your can during #Covid19!

@UptownYongeBIA @Mt_Pleasant_BIA @YongeLawrenceTO @LeasideBIA 

#Ward15 https://t.co/kM3aN8MHND",0.879378080368042,128,0.7241169810295105,26450,0.801726758480072,8171
1270053444561354761,Mon Jun 08 18:01:52 +0000 2020,Boston,"Close contact employees include those who work at hair salons, barber shops, gyms, massage and tattoo parlors, and child care centers. #COVID19 #reopeningRI",0.8727062344551086,189,0.7363548278808594,19954,0.8013637661933899,8262
1262528305414262786,Mon May 18 23:39:39 +0000 2020,Toronto,Views from today’s 11 km fast walk. We went to the bottom of Warden and followed the waterfront trail easy and ended up at the beautiful garden! #longweekend #walking #fitness #socialdistancing #stayingsane… https://t.co/0YQjuMSdP2,0.6643054485321045,151634,0.8708857893943787,131,0.8012943863868713,8282
1252081520199811072,Mon Apr 20 03:47:51 +0000 2020,Philadelphia,"@tonetalks @SpeakerPelosi @TheBlackCaucus It was all in the details of the #Covid19 bill.

As a part of the bill ""Small Businesses"" could have up to 500 employees.

That told all we needed to know. 

Banks prioritizing the guy who owns 5 McDonald's restaurants application going thru.  

The local barbershop? Not so much.",0.8582509160041809,452,0.7349655032157898,20601,0.800997793674469,8388
